reviewer_name,rating,date,visit_time,review_text
ayip bakar hassan,5,setahun lalu,,Tempat yg nyaman untuk mengenalkan alam pada anak
Nafil,5,3 minggu lalu,Hari biasa,Bagusss gessss
pnfalw,5,2 tahun lalu,Akhir pekan,"menyenangkan disini, terakhir kesana ada area untuk kemah jg"
Sungkono 08,5,4 minggu lalu,Hari biasa,Bagus alami
Thea Rahmania,5,setahun lalu,Akhir pekan,"Tempatnya sejuk, akses jalannya mudah."
Frandika Herawati,5,2 tahun lalu,,Tempat ternyaman buat Healing sangat sejuk meski agak ramai di banding coban-coban yang lain
rijal helmy,4,2 tahun lalu,Hari biasa,"Bagus, tapi aksesnya kurang. Kalo bisa tambahin aula"
Fajar Septiono,5,10 bulan lalu,,"Lumayan bagus, tapi kurang tertata."
ari darmawan,5,2 bulan lalu,Akhir pekan,lumayan...utk.healing
BIANGLALA MADURA,5,setahun lalu,,Brp biaya kl nge camp?
Eko Purwanto (DEKA),5,setahun lalu,,Deka trans mengutamakan keselamatan dan kenyamanan
Haura Cantiq,5,2 tahun lalu,Hari libur nasional,Tempatnya indah sekali
Rudi Hartono,5,setahun lalu,Akhir pekan,Udara segar plus pemandangan yg hijau alami
baktiyar qurtubi,3,5 bulan lalu,,"Capek, jalan jauh"
Aldi Satria Wiguna,5,setahun lalu,Hari biasa,Coban putri sangat kere dengan aktivitasnya yang tidak membosenin
Mariyati Saja,4,2 tahun lalu,,Tempatnya masih alami
Anida Riyanti,5,2 tahun lalu,,Bagus view nya
Queen of Hua,5,2 tahun lalu,,"Tempatnya adem, seger, cocok buat healing"
Rifan Nafi,4,10 bulan lalu,,
Felix Jo,5,7 bulan lalu,,
hodri amin,5,2 tahun lalu,,Tempat yang nyaman dan sejuk
MAKE GAMING,5,setahun lalu,Akhir pekan,"Mudah ,Indah alamnya"
Neni Triyana,4,2 tahun lalu,,Sedikit kurang terurus kayaknya.
Wulan Rani,3,8 bulan lalu,,
reva ardhito,5,9 bulan lalu,,
Supono Supono,3,2 tahun lalu,Akhir pekan,Cukup Lumayan buat refreshing
Val Victorio,5,setahun lalu,Hari libur nasional,Lokasi masih asri
tulusanc,4,setahun lalu,,Tempat yg indah dan alami
Budianto bunder,5,setahun lalu,Akhir pekan,Sangat alami dan natural
Dedik Agus mahendra,3,2 tahun lalu,Hari biasa,
clivia novita,5,2 tahun lalu,Akhir pekan,
Husni Ahmad,5,2 tahun lalu,,Lokasi mudah di aksess
Papa Naufal Abiyu,5,2 tahun lalu,,View nya joss
Fahrul Fauji,5,setahun lalu,,sangat nyaman
Hamed Wafdulloh,5,2 tahun lalu,,
bejo shc,4,setahun lalu,Akhir pekan,Indah untuk refresing
Adi Saputra,5,2 tahun lalu,,tempatmya bersih
Abdulaziz ALZAHRANY,5,2 minggu lalu,Hari biasa,"Air terjun dan area perkemahan di dekat Batu. Tempatnya indah dan tenang. Tiket masuknya murah, 10.000 rupee per orang. Jalannya agak melelahkan, tapi tidak panjang. Saya merekomendasikan tempat ini untuk dikunjungi."
Mosé Pettorossi,5,8 bulan lalu,Hari biasa,Air terjun kecil Harga tiket 10.000 rupee Mudah diakses dengan skuter + 5 menit berjalan kaki
Maxi Ridwansyah,5,6 hari lalu,Akhir pekan,
Wulidatul Imro'ah,5,2 tahun lalu,Akhir pekan,"Coban Putri merupakan salah satu objek wisata menarik di Kota Batu untuk dikunjungi. Tempat ini memiliki dua air terjun dengan suasana alam yang masih asri dan asri. Untuk masuk ke Coban Putri, tiket yang harus dibeli tidak mahal, yaitu Rp10.000 saja. Fasilitas umum di sana juga cukup lengkap, terdapat area parkir yang cukup luas, banyak toilet, mushola, gazebo, dan warung makan yang lengkap. Lingkungan di Coban Putri sangat bersih dan terawat. Air terjunnya cukup dingin, dan kolam yang terbentuk di bawah air terjun sangat dangkal dan terlihat tenang. Jadi, tempat wisata Coban Putri ini menjadi rekomendasi bagi Anda yang menyukai ketenangan."
masrurotul ajiza,5,setahun lalu,Hari libur nasional,Air terjunnya tidak begitu besar. Anda dan keluarga bisa bermain di sungai di bawah air terjun. Mereka menyediakan 1 kantin. Ada tempat parkir yang luas. Ini adalah tempat yang bagus untuk piknik mini bersama keluarga. Tiket masuknya 10.000/orang. Tiket sepeda motornya 5000. Tiket mobilnya 10.000.
Harwindra Yoga Prasetya,4,2 tahun lalu,Hari biasa,"Air terjun kecil, ada camping ground, dilengkapi banyak toilet bersih, dan penjual makanan. Akses mudah, Rp10k per orang untuk biaya masuk."
pahaqi,4,setahun lalu,Akhir pekan,"Ini adalah air terjun kecil tetapi cukup untuk menghibur anak-anak Anda. Ditambah lagi, cukup sepi, tidak banyak pengunjung bahkan di akhir pekan."
Nur Istianah,4,2 tahun lalu,Akhir pekan,
izzudin alfatih,5,setahun lalu,,Diterjemahkan oleh Google ・ Lihat versi asli (Inggris)
Ace Jahn Ramirez,4,2 bulan lalu,Hari biasa,"Kami ke sana sangat larut. Tidak ada yang istimewa dari air terjun ini. Namun, jika Anda menyukai alam dan saya membaca bahwa mereka memiliki petualangan dan aktivitas, ini cocok untuk Anda."
Jenzy Ben,5,9 bulan lalu,Hari biasa,"Pemandangan indah saat kami berjalan menaiki air terjun, Air terjunnya indah. Ada rute jalan kaki berbeda untuk membawa Anda melewati setiap jembatan. Kami berjalan sampai ke atas jembatan dan kembali turun. Pemandangannya bagus dan jalannya terpelihara dengan baik. Kami pasti akan kembali. Kehidupan liar untuk dilihat di rute. Sebelum Anda mulai berjalan-jalan, ada pilihan untuk mengambil tongkat pemungut sampah atau benda lain yang akan Anda gunakan untuk menambah kenikmatan jalan-jalan Anda."
Alvi Andi,5,10 bulan lalu,Hari biasa,Cantik! Itu sudah disesuaikan agar masyarakat bisa berenang di bawah air terjun dengan aman
Gloria Chandrawati,5,2 tahun lalu,,"Mudah dijangkau, lahannya tidak luas untuk camping ground. Masih tempat yang bagus untuk dikunjungi. Diterjemahkan oleh Google ・ Lihat versi asli (Inggris)"
Abderrahmane IMARAZENE,3,2 tahun lalu,Hari biasa,"Air terjunnya indah tapi tidak ada yang istimewa, saya kecewa dengan tidak tersedianya Flying Fox (ditutup)"
Adam Stein,3,11 bulan lalu,Akhir pekan,Air terjun yang cukup biasa-biasa saja yang dimanfaatkan sebaik-baiknya sebagai tempat wisata. Biaya masuk 10 ribu + biaya parkir skuter 5 ribu. Jelas tidak sepadan.
Dely Himura,5,3 bulan lalu,,"Bagus, dingin 👍 … Diterjemahkan oleh Google ・ Lihat versi asli (Melayu)"
Joni P,5,7 bulan lalu,Akhir pekan,
T Wie,5,3 bulan lalu,,
Winda Dwi Setyani,5,2 bulan lalu,,
Arpita Das,5,2 tahun lalu,,Jalur yang mudah dan air terjun yang indah dan indah Diterjemahkan oleh Google ・ Lihat versi asli (Inggris)
Donny Kunsuswandono,4,setahun lalu,Akhir pekan,
Khusnul Nasikhin,4,setahun lalu,,Diterjemahkan oleh Google ・ Lihat versi asli (Inggris)
14_JTD4D_Haidar Rafid Ramadhan,5,setahun lalu,Akhir pekan,
Ferry Gameland,5,3 tahun lalu,,Diterjemahkan oleh Google ・ Lihat versi asli (Melayu)
roni agus,5,2 tahun lalu,Hari biasa,
rakhma nuning,5,setahun lalu,Hari biasa,
Dewo New,5,setahun lalu,,Keberuntungan umum Diterjemahkan oleh Google ・ Lihat versi asli (Somalia)
Fakih “Fox” 95,4,setahun lalu,Hari biasa,
Mahabbah Azzaky,5,2 tahun lalu,Hari libur nasional,
Agnes Irawati,5,2 tahun lalu,Akhir pekan,
Keluarga “B2L” Masker,5,setahun lalu,,
Teguh Hariono,4,2 tahun lalu,Hari libur nasional,
Mbah Koko,5,setahun lalu,,Dingin alami Diterjemahkan oleh Google ・ Lihat versi asli (Melayu)
Aziz Dzulhilmi,5,setahun lalu,,Diterjemahkan oleh Google ・ Lihat versi asli (Suomi)
Ambarsih Prameswari,5,seminggu lalu,Akhir pekan,
ayuha shofia,3,seminggu lalu,Akhir pekan,
JNE Pucang Anom,1,setahun lalu,,Diterjemahkan oleh Google ・ Lihat versi asli (Inggris)
NURIL YANABILLAH,5,2 minggu lalu,Akhir pekan,
Ahra,4,sebulan lalu,Akhir pekan,
Gelungane Mbah,5,sebulan lalu,Akhir pekan,
achmad sulthon 01,5,sebulan lalu,Hari biasa,
Rizaldy Aji,5,2 bulan lalu,Hari biasa,
Dimas Nurdian Syah Wahyudi,4,3 bulan lalu,Akhir pekan,
Andini Laily,5,3 bulan lalu,,Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Yofa Fahmi,5,4 bulan lalu,Hari biasa,
muhammad anwar,4,4 bulan lalu,Akhir pekan,
Muzaki Cholili,5,6 bulan lalu,Hari biasa,
Farah Nur aini,5,6 bulan lalu,,Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Alfan ZiRoN,5,6 bulan lalu,,
Pramudya N.W.,5,8 bulan lalu,,Tempat yang bagus Diterjemahkan oleh Google ・ Lihat versi asli (Inggris)
Dionisius Fiore,4,7 bulan lalu,,Waktu antrean Tanpa mengantre
Awalludin Sutamihardja,5,7 bulan lalu,Hari biasa,
salma fiddaroini,5,7 bulan lalu,Akhir pekan,
Ummi Kaltsum,5,8 bulan lalu,Hari biasa,
Abdualhaliem hamid,5,8 bulan lalu,Akhir pekan,
himatul risma,4,8 bulan lalu,Hari biasa,
Firman S,4,10 bulan lalu,Akhir pekan,
JAGO MLIPIR,5,11 bulan lalu,Akhir pekan,
Alfin Bocil,5,11 bulan lalu,Akhir pekan,
andy blckned,5,11 bulan lalu,Akhir pekan,
Syakhshiyatin Nur,5,setahun lalu,,Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Adianto Anto,5,setahun lalu,Hari biasa…,
Budi Raisa,5,setahun lalu,Akhir pekan,
Vira Febrianti,4,setahun lalu,Hari biasa,
Cahyono H,5,setahun lalu,Akhir pekan,
Cahyaningtyas Handayani,5,setahun lalu,Hari libur nasional,
Dwi Asepta Hariyadi,5,setahun lalu,Hari libur nasional,
Tjandra Widjaja,3,setahun lalu,Akhir pekan,
Adinda Panca Mochamad,5,setahun lalu,Hari libur nasional,
Hilmi Arifudin,4,setahun lalu,Hari biasa,
Deva Pramidias,4,setahun lalu,Hari biasa,
Fiky Ganda,5,setahun lalu,Hari biasa,
Ellkrisna Tri Febrianto,4,setahun lalu,Akhir pekan,
Nasril Eduward,5,setahun lalu,,Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
Hendra Pranata,5,setahun lalu,Akhir pekan,
arief handrianto,2,setahun lalu,Akhir pekan,
Hwa Bing,5,setahun lalu,Akhir pekan,
Zulfan Moon,4,setahun lalu,,Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
perkedel sayap,1,2 tahun lalu,Hari biasa,
Diah Sukma,4,2 tahun lalu,Hari biasa,
Rozin Hidayat,5,2 tahun lalu,Akhir pekan,
Alinda Sasak Kirana,5,2 tahun lalu,Akhir pekan…,
Frans Gunawan,5,2 tahun lalu,Akhir pekan,
CiliwungCamp,5,2 tahun lalu,Akhir pekan,
nakano kazama,5,2 tahun lalu,Hari biasa,Tempat yang bagus
Indu Salupi,5,6 hari lalu,,
Gerald Dion,5,3 minggu lalu,,
Maulana Iqbal B,5,sebulan lalu,,
Kisah Orang Depok,4,sebulan lalu,,
Siti Rahimah,5,2 bulan lalu,,
Zainul Bojonegoro,5,2 bulan lalu,,
Nor Hasanah,5,2 bulan lalu,,
iNews Tuban id,5,2 bulan lalu,,
190_Bernadetha Afrida Anul,5,3 bulan lalu,,
TracyOK,5,3 bulan lalu,,
riyandi saputro,5,5 bulan lalu,,
daimaturrofiah,4,5 bulan lalu,,
Philip Tan,3,5 bulan lalu,,
Fiky Nur Ardiansya,5,6 bulan lalu,,
Yudha Dewi,5,6 bulan lalu,,
jumarnis,5,7 bulan lalu,,
Ahmad Muhim,5,7 bulan lalu,,
Wahyu DN,5,7 bulan lalu,,
rezky,5,8 bulan lalu,,
Jabar Arif,5,8 bulan lalu,,
Rusdi Yanto,5,9 bulan lalu,,
Rudini Erfan,4,9 bulan lalu,,
Muh Idris,4,10 bulan lalu,,
Fikri aditya Rizky,5,10 bulan lalu,,
Marta Amellia,5,10 bulan lalu,,
Indra,5,11 bulan lalu,,
priyanto putra,5,setahun lalu,,
Andya Berkelana,5,setahun lalu,,
Kukuh Wijiatmoko,5,setahun lalu,,
Endra Pramono,5,setahun lalu,,
Alya Az zahro,5,setahun lalu,,
Darni Kustiani,5,setahun lalu,,
Hacker Hacker,5,setahun lalu,,
Bima Fatih,5,setahun lalu,,
Davin asep,4,setahun lalu,,
Burhan Uddin,5,setahun lalu,,
Yuli S,5,setahun lalu,,
MAMIEK SUHARTINI,4,setahun lalu,,
Dicky wahyu,5,setahun lalu,,
chia,5,setahun lalu,,
Naufal Azfa,5,setahun lalu,,
Santi Ekarini,5,setahun lalu,,
Rifqi Ramadhani,5,setahun lalu,,
Yunita Arrahman,5,setahun lalu,,
Dwiky S Permadi,5,setahun lalu,,
Rizky Raynaldo,5,setahun lalu,,
Iwan Wibisono,5,setahun lalu,,
Lintang Vega Arum,5,setahun lalu,,
hermanto hermanto,3,setahun lalu,,
Nuril Ma'rifatul Husna,5,setahun lalu,,
Ghani Sulaiman,5,setahun lalu,,
Karisma Aris,5,setahun lalu,,
Ichang,4,setahun lalu,,
ani aldo,5,setahun lalu,,
Yuli Dharma,4,setahun lalu,,
Yosia Vemi,5,setahun lalu,,
nizar sains,5,setahun lalu,,
anton nyonk,5,2 tahun lalu,,
Joe Clothes,5,2 tahun lalu,,
Qaireen Laundry,5,2 tahun lalu,,
Aang Junaremania (Nanang Junaedi),4,2 tahun lalu,,
ayu ppeo,5,2 tahun lalu,,
bimo hmy,5,2 tahun lalu,,
nesca beauty,5,2 tahun lalu,,
Yadi Gaenk,5,2 tahun lalu,,
Maulana Rezaldi,5,2 tahun lalu,,
Widaad Apriansyah,5,2 tahun lalu,,
Olivia Vecolitha,4,2 tahun lalu,,
Puji Roby,5,2 tahun lalu,,
Muhammad Abbel Putra Helandas,5,2 tahun lalu,,
Muhamad Anas F.,4,2 tahun lalu,,
charis,4,2 tahun lalu,,
Amri Kun,3,2 tahun lalu,,
Yulita Catur M,4,2 tahun lalu,,
Wiz Malang,5,2 tahun lalu,,
elfanawa EFNW,5,2 tahun lalu,,
Rios Albert Lee,5,2 tahun lalu,,
Angga Aswaja,5,2 tahun lalu,,
Nur Siti Aisyah,5,2 tahun lalu,,
Candra Fivantura,5,2 tahun lalu,,
Official Imam,5,2 tahun lalu,,
Ryan Hariyanto,4,3 tahun lalu,,
