reviewer_name,rating,date,visit_time,review_text
Ellys Mukaromah,5,seminggu lalu,,"kesini pas promo liburan sekolah, tiket 170k/org ke 4 lokasi. tp gak bisa menikmati semua karena dikejar waktu."
wini afrianti,5,setahun lalu,Akhir pekan,"SERUUUUUU.... ‼️ Pesan Pake kode XPWITHWINI di aplikasi Traveloka bisa dapetin diskon 20% maksimal 50rb akun baru, akun lama 15% maksimal 40rb, 1 akun bisa 3x pakai kode yang sama, jadi makin hemat. Udah 5x kesini gak pernah bosen, pokoknya kalau ke JTP 2 siapkan tenaga dan pake sepatu yang nyaman, biar bisa jalan seharian, kalau yang gak kuat ada e bike yang bisa disewa per 2 jam. Tapi sepanjang perjalanan banyak tempat duduk dan resto untuk istirahat dan makan dan minum, dan sekelas tempat wisata harga makanan dan minumannya masih wajar gak yang mahal banget gt. Minggu kmrn kesana setiap wahana antrinya gak pernah lama, termasuk wahana favorit safari farm, pokoknya worth it kok kembali lagi kesini 😍"
irsan amatiran,5,setahun lalu,Akhir pekan,"Berkunjung ke situ tgl 25 Februari kemarin. Tiket masuk 135rb ,beli di jam 1 siang. Pertama kali kesana dan ternyata sangat melelahkan karena rute kebun binatang nya sangat panjang..😄😄😄 Dan rute jalan nya ada yg menurun dan naik. Saya rasa lebih luas daripada jatimpark 1, Variasi hewan nya saya rasa kurang , Terutama di zona aquarium nya."
"Rusady, Muhammad Bilal",5,9 bulan lalu,Akhir pekan,Berbeda dengan Jatim Park 1 dan Jatim Park 3 Jatim Park 2 ini menawarkan pesona natural terutama dari hewan semoga kedepannya ada tumbuh-tumbuhan Nya sehingga lengkap. Dan apabila membeli tiket terusan maka bebas mencoba semua wahana yang berada di dalamnya.
Syela maya,5,setahun lalu,,Jatim park 2 1.tempat luas sekali disarankan bersepatu kalau masuk sini atau pakai alas kaki yang nyaman 2.satwa lumayan lengkap 3.ada wahana dan kolam renang nya 4 tiket tidak mahal
Mumtaz Fuadi,5,6 bulan lalu,Hari biasa,"Cocok untuk liburan bersama keluarga. Wahana tidak sebanyak Jawa Timur Park 1, tetapi koleksi hewannya banyak."
Indra Budi Prasetyo,5,setahun lalu,Hari libur nasional,"Sekali bayar tiket, 3-4 obyek terlampaui. Capek memang kalo mau masuk ke semuanya. Saran masuk saat awal buka sekitar jam 9an pagi. Ada Museum Satwa, Eco Green Park, Fantasi Land, dan Secret Zoo, juga Sweet Memories Selfie. Kebayang kan capeknya. Tapi tenang di dalam ada foodcourt yg cukup lengkap, dengan harga yang masuk akal kok gaes. Fasilitas Mushola juga ada, toilet banyak, tempat duduk kalo capek juga banyak. Mau sewa skuter listrik juga boleh utk menghemat waktu n tenaga gaes..."
muhammad fath,5,setahun lalu,,ga sia² dari bekasi kesini. sangat rekomendasi untuk ajak anak² kesini. wahana nya banyak . tempatnya luas . penataan tempatnya mewah . hewanya banyak dan sangat bagus. hewan terlihat sehat dan aktif. dan kita bisa berinteraksi langsung dengan hewan dg memberi makan gajah . jerapah . llama . tempat makan disini tidak terlalu mahal . agak mahal tapi wajar disarankan membawa payung dan jas hujan . ga cukup 1 hari buat jelajahin smua . dan semoga bisa kembali lagi
daffaamru,5,setahun lalu,Hari biasa,"Very recommended sih, buat yang mau refreshing and animal lovers this is an excellent place. Dateng jam siang jadi harus nunggu setengah jam karna mau masuk yang kloter jam 1 siang. Hewannya sehat-sehat, a lot of species to see. Kalo laper banyak variasi makanan juga to Choose from, dari snack sampe main course n not bad lah. Theme park nya juga rame, ada rumah hantu, roller coaster, n many more. Kalian juga disini bisa feeding hewan yang ada disini, dari beruang, singa, harimau, dll."
Eni Prastiwi,4,setahun lalu,Akhir pekan,"Taman hiburan, taman bermain dan kebun binatang. Di Jatim Park 2, hewan dan binatang yang ada disini banyak berasal dari luar negeri. Buat yang penasaran ingin melihat, mengamati dari dekat hewan, binatang satwa dari luar negeri, segera berkunjung kesini. Ada tiket masuk jika berkunjung kesini."
Muhammad Nugraha,5,setahun lalu,Akhir pekan,"Wahana tempat bermain dan belajar dengan langsung melihat binatangnya, koleksi kebun binatangnya lengkap, fasilitas di dalam juga lengkap, bersih, harga sesuai dengan yang kita dapatkan.."
Ferdian Syah,5,setahun lalu,Akhir pekan,"Tempat yang nyaman.. Cocok buat kalian yang ingin berlibur seharian.. Untuk tiker masuk ada berbagai macam pilihan . Karena ini musim liburan jadi ada banyak promo tiket. Ada tiket dengan harga 170.000 kalian bisa mengunjungi 4 tempat yakni. Museum satwa, batu zcret zoo, eco green park dan sweet memories.."
Tommy Gunawan,5,setahun lalu,Akhir pekan,Main kesini waktu libur sincia imlek kemarin Lumayan rame juga disini fun bersama anak. Didalam ditawarkan naik cart electric tapi karena ngantri dan sedang hujan kita putuskan naik mobil sendiri Anak kedua dibawah 5 tahun masih free Perjalanan didalam sekitar 1 jaman utuk drive thru tapi datang waktu hujan agak kurang enjoy krna tidak bisa leluasa turun
Norton Erick,5,11 bulan lalu,Akhir pekan,"Tempat yg cocok untuk liburan bersama keluarga ,banyak hewan unik juga. pengunjung dapat melihat berbagai satwa yang habitatnya tersebar di seluruh dunia, seperti hutan tropis Asia, padang gurun Afrika, hingga dasar Samudera pasifik. Terdapat beberapa zona yang bisa dijelajahi pengunjung, yakni River Adventure, Tiger Land, Safari Farm, Baby zoo, Waterpark, dan Savannah."
Yoana Puspitorini,5,2 tahun lalu,Hari biasa,"Tempat yang harus masuk daftar untuk dikunjungi bagi yang punya toddler. Menyenangkan sekali liburan bersama keluarga disini, temptnya sangat luas selain melihat hewan-hewan yang belum pernah dilihat sebelumnya juga ada playground dan kolam renang untuk anak-anak dan disediakan foodcourt juga. Untuk yang capek berjalan ada persewaan e-bike. Anak toddler saya sangat bahagia karena bisa bertemu langsung dengan Jerapah dan bisa memberi makan langsung."
dhonie7,4,7 bulan lalu,Akhir pekan,"Lumayan lengkap koleksi faunanya.. Jalur lumayan jauh tdk disarankan untuk lansia, tp bisa sewa e bike kalau capek jalan.. Penunjuk jalan kurang.. Beberapa tempat licin mohon dipehatikan lagi demi keselamatan pengunjung.. Beberapa wahana bermain masih berbayar pdhl sudah bayar lumayan mahal 170k untuk kelas area batu malang.. So far pengalaman yg lumayan berkesan.. Namun tdk membuat hati ingin kembali lg kesana / main untuk kedua kalinya.. - harga weekend yg mahal sampai 170k kurang worth it meski banyak wahana yg bisa naik gratis tp mayoritas untuk anak2 - bukan wisata untuk kaum mendang mending (low budget)"
Cahaya Abadi,5,setahun lalu,,
Amsal F H Panjaitan,5,4 bulan lalu,,Tempat yg sangat baik untuk berwisata bersama keluarga dan buah hati. Akses mudah walaupun menggunakan stroler bayi
Yusnistya Resty,5,setahun lalu,Hari libur nasional,"Datang saat liburan tahun baru, bersama suami dan baby 1 tahun, tempatnya sangat ramai, sebetulnya jadi kurang bisa menikmati, tp anak dan mamak happy banget karna bisa interaksi langsung dengan beberapa hewan, spot favorit kasih makan jerapah 🫰 bayar daun 1 ikat 10k . Next semoga bisa main kesana lagi 😚"
Milla Fathul,5,6 bulan lalu,Hari biasa,kerenn paraahhh worth it emg liburan di jtp 2 . vr nya keren bgt . semua staff ramah ramah cantik cantikk.
Hendra Adidarma,5,2 tahun lalu,Hari libur nasional,
Antasari Wenny,5,setahun lalu,Akhir pekan,"Ini mulai dr taun 2014an tmptnya makin bagus dan banyak perkembangan. Cm harga tiketnya jd naik dan harus beli paketan (jatimpark2+ecogreen+musium satwa+sweetmemoriselfie) kl dtgnya weekend. Padahal kliling di jatimpark 2 aja udah ngabisin waktu setengah hari sendiri krn luas bgt. Begitu ke ecogreen ud tinggal capeknya doang g bs nikmatin lg. Saran sih kl ke sini niat mau menikmati pemandangan dan hewan hewan dg santai mending pas weekday dan bukan highseason sih. Selain gak begitu rame, harga tiketnya jg lebih murah hehe. Atau kl mau beli jauh jauh hari, bisa hunting diskonan promo via traveloka😁"
Desy Amelia,5,2 tahun lalu,Hari biasa,"pengalaman yang sangat luar biasa bagi kami sekeluarga, baguss bangeett.. tidak cukup waktu 1 hari untuk mengunjungi eco green, secret zoo, museum satwa dan sweet memories selfie, kakinya juga nggak sanggup haaha,. e bike sih ada 150ribu/3 jam dan 60rbu/jam selanjutnya, saya tidak merekomendasikan e bike ya guys , karena bakal banyak tempat² yg terlewatkan karena bakal buru² utk mengembalikan e bike hehe, walau hari hujan e bike harus di kembalikan tepat waktu ya guys.. pertahankan terus ya jtp 2 ... semoga di lain kesempatan kami bisa berkunjung kembali ke sini .."
Al Dina Maulidya,5,setahun lalu,Hari biasa,"Salah satu tempat liburan yang sangat direkomendasikan untuk wisatawan. Tiketnya tidak bisa dikategorikan terjangkau. Untuk bisa menikmati semua wahana jg perlu persiapan kaki yang kuat. Untuk keluarga yang membawa anak, bisa habiskan waktu ke wahana wahana permainan. Edukasi terkait satwa juga sangat menarik. Terutama satwa burung yang beragam. Meskipun seperti kebun binatang tetapi tempatnya sangat bersih dan tidak berbau."
Yayaaa 2323,5,setahun lalu,Akhir pekan,"Sudah ke-2 kalinya liburan kesiniii, selalu jadi tujuan wisata pengenalan fauna sejak anak masih balita. Gak pernah bosen, anak anak betah. Tempat luasss jadi meskipun akhir pekan atau hari libur nasional masih aman."
amalia artati,5,setahun lalu,Hari libur nasional,
ichurua :v,5,setahun lalu,Akhir pekan,"Rekomendasi sekali buat bawa keluarga, teman, pasangan deh .🕺🏻💃🏻"
leo dirgantara,5,6 bulan lalu,Hari biasa,"Pls jtp 2 se asik, se seruuu itu cwintaaa bgttt aaaaaaa plsss mau balek lagi gelangku masih ada btw jtp 2 seru jg krna bareng diya sih muehehhehe"
RAKHMAH HARUM KARISMA,5,2 tahun lalu,,Pas dateng hari senin dan pas high season. Htm 170k. Tinggi 85cm udh kena tiket masuk. Ga boleh bawa makanan dari luar. Harga sewa ebike 150/3jam/ebike bisa di sewa setelah kira2 45menit jalan kaki santai2. Denda ebike 60rb/jam/ebike. Kmrn overtime 2 jam jadi total dendanya 600rb untuk 5ebike. Tas gede2 sblm masuk diperiksa. Tas anak2 engga diperiksa. Kalau ga sewa ebike lbh baik datang pas semua kondisi badan fit. Atau sekalian nginep di hotelnya. Jadi bisa langsung istirahat. Jalan2 kurang lbh 6jam kmrn ga bisa ke semua wahana.. Waktu antrean Tanpa mengantre Sebaiknya buat reservasi
heni purworahayu,1,3 minggu lalu,,"tiketnya terusan : secret zoo + drive thru. drive thru nya ndak worth it banget, nunggunya kelamaan, sdh gt antrinya perlu 2x. di rest area ada wahananya tp tak bagus sama sekali. habisin waktu di drive thru nya...."
Asmin Supriyono,5,3 bulan lalu,,Wahana edukasi dan permainan yang cocok untuk anak dan dewasa
Wirastuti Rachmawati,4,setahun lalu,Hari libur nasional,"Pas kesini...sy ikutan yg drive thru,jadi ga capek..jalan sambil liat hewan2nya di dalam mobil..tiket drive thru 100rb..harus pake mobil matic. Kekurangannya ada beberapa hewan yang kurang perawatan, macan dan singanya kurus dan sudah tua..Oia,bingung kaget pas disuruh masuk ruangan gelap ternyata disuruh liat pertunjukkan zombie 😀"
zulfiqar abdurrazak,5,5 bulan lalu,,"Recomend dah pokoknya buat bawa anak puas sekali, luas fauna nya sehat2. Bagus pokoke puolllll !"
Bung Nov,5,2 tahun lalu,Akhir pekan,"Good experience untuk mereka yg menyukai satwa. Areanya sangat luas, dan jalur sudah diatur sedemkian rupa untuk pengunjung agar bisa melihat semua satwa dan wahana. Terdapat 2 lokasi, secret zoo dan eco green park di jatim park 2. Tiket berkisar 130 - 150 per orang tergantung weekday atau hari biasa. Bisa beli paket terusan untuk lebih hemat. Wahana interaksi dengan hewan sangat menarik, dan hampir semua wahana permainan didalam juga free (kereta, komidi putar, bom2 car, etc). Ada kolam renang untuk anak juga. Overall cocok sekali untuk liburan keluarga dan anak2. Syang pas datang musim hujan jd beberapa kali terjebak hujan. Bisa pesan tiket in advance untuk hari biasa. Pengalaman beli di weekend harus beli di tempat dan kena paket weekend (which is tetep bisa dibilang murah)."
Galuh Riani,5,setahun lalu,Hari biasa,"Beli tiket yg sepaket tapi ga masuk ke Sweet Memories Selfie karena udah kesorean dan udah capek jalan. Kebun binatangnya bagus, banyak jenis jenis hewan dan ada beberapa penjelasan tetang hewan tsb. Museum satwa juga bagus, banyak patung patung hewan, ada yg besar kayak jerapah sampe yg kecil kayak kumbang, koleksi kupu kupunya juga buanyaaaak banget. Kalo di eco green park, bisa interaksi langsung sama hewan, kasih makan juga bisa di beberapa hewan, cocok banget buat yg punya anak kecil. Minusnya adalah semua tempat yg aku datengin kmrn guedeeee poool, jadi aku saranin naik eco bike aja (disewain di sana). Saranku dateng agak pagi aja biar bisa puas liat liat di sana dan ga buru buru juga, karena jujur aku dateng ke sana jam set 12, baru kelar jam 4 sore dan itu buru buru pol."
Almas Fairuza,5,setahun lalu,Hari biasa,
Evy Safitri,5,2 tahun lalu,Akhir pekan,"Luas, wahana banyak menyenangkan untuk anak2 maksimal 12 tahun, untuk dewasa juga ada cuma ga banyak, kolam renang nya hanya u dibawah lima tahun, binatang nya lumayan lengkapi, museum nya juga menarik, lengkap binatang nya, morfologi satwa ada"
Galih Jati,5,6 bulan lalu,Akhir pekan,"Ada banyak wahana baru dan menyenangjan, mgk area taman hijaunya perlu ditambah biar sejuk dimata dan ada drive thru nya jadi mengurangi rasa capek karena jalan kaki disepanjang area jatim park 2, LED Show nya lumayan bagus cuma sound systemnya aja bisa ditingkatkan kualitasnya dan ruangan agak panas waktu datang kemarin, beberapa area binatangnya sangat bau mungkin sistem pembersihannya perlu ditingkatkan terlebih di area akuarium, hati2 klo lewat area harimau karena ada jembatan lintasannya takut kena kencing binatangnya.."
Shifa Alya dewi,1,6 bulan lalu,Hari biasa,"di food corner ini kasirnya ga ramah sama sekali, hanya menyediakan cash only, tapi ga punya kembalian, sedangkan orang di blkg sy mendapat kembalian yang seharusnya sy dapatkan, dan akhirnya sy g jadi beli, tolong di perhatikan kasirnya."
Titis Permatasari,4,5 bulan lalu,Hari libur nasional,"Tiketnya sekarang harus bundling, dgn eco green atau drive thru. Jadi kalau mau ke sini usahakan dari pagi agar bisa menikmati semua wahana"
Dewi Anita,5,setahun lalu,Hari biasa,"Liburan di Jatim Park 2 gak bakalan nyesel. Berbagai macam hewan hewan disini lumayan lengkap, rute nya panjang bgt harus pake sepatu kets sih biar gak pegel muter2 nya😁 Gak perlu khawatir kalo laper di dalem wahana banyak food court jd gak bingung nyari resto makan. Walaupun harganya pricy tp puas bgt menikmati semua wahana di dalem nya. Worth it lah buat liburan keluarga 👌🏻👌🏻👌🏻👌🏻✨✨✨"
Hayati Mjk,5,2 bulan lalu,Hari biasa,"Seneng mski dh 10X kesana tdk ad bosan²nya, cuman antrinya aj yg bkin gemmyeessss"
hesti sulistiana,5,setahun lalu,Hari libur nasional,"Tempatnya luas dengan satwa yg banyak dan beragam, harga tiketnya lumayan mahal tapi menurut sy ya wajarlah ya, buat merawat satwa segitu banyaknya, Karena diperjalanan sempat kena macet sampai lokasi jam 14.00 jadi kurang lama waktu nya.. tapi seneng bgt, tempatnya bersih dan terawat, kebun binatang luas dan satu arah, jd bisa melihat semua bagian didalamnya tidak ada yg terlewat Naik wahana permainan jg gratis.. kalau capex jalan ada persewaan scotter dan stroller jd tidak perlu khawatir, kalau tetiba laper juga ada makanan & minuman yg dijual.. paket komplit.."
Achmad Kusairi,4,3 minggu lalu,Hari libur nasional,Capek sekaliiii Jalan kakinyaaaa Immersive nya jg banyak yg perbaikan
Satria Putra Wijaya,5,2 bulan lalu,Hari biasa,Tempat Liburan dan Belajar mengenal aneka satwa.
Anita Listyarini,5,setahun lalu,Hari libur nasional,"Jatim Park 2 punya beberapa lokasi wisata, terakhir ini saya dan keluarga ke Eco Green Park. Merupakan kebun binatang yang luas dengan koleksi satwa dari berbagai negara. Selain itu ada unsur edukasi tentang melestarikan lingkungan yaitu daur ulang dan pengolahan sampah, Jika waktu berkunjung cukup panjang, jangan kuatir kehabisan aktifitas di sana. Ada berbagai wahana permainan yang menarik termasuk sebuah waterpark. Terdapat juga beberapa area untuk beristirahat sambil menikmati makanan ringan."
donny puja,5,setahun lalu,Hari biasa,"Klo bisa masuk dari pagi biar lebih puass dan ga trllu rame,,bisa sewa e bike biar nda capek, cocok untuk wisata keluargaa, ada tempat bermain untuk anak, edukasi satwa. Dan jngan khawatir lapar krna d dalam bisa pesen makanan"
Debri Ang,5,setahun lalu,,
aditya Maulana yusup,5,setahun lalu,,"udah lama banget gk kesini, terakhir waktu study tour 2019 awal, tempat parkirnya luas banget, aksesnya juga lumayan mudah karena berada di jalan utama juga. kalau dari harga memang terbilang pricely, tpi cukup worth dengan isinya yang mantulll. nah kalau sekarang mungkin sudah banyak banget perubahan yang terjadi."
hanantya setyabudi,4,7 bulan lalu,Hari libur nasional,Semua baik aja.. Cuma sistem Antrian Yg pembelian Tiket online mengecewakan.. gak beda sama Yg beli tiket on site.. Harus nya Yg beli online loket penukarannya dintambah donk.. loketnya cuma satu
dewi apriliana,5,setahun lalu,dewi apriliana,"Biar puas, bisa dengan menginap di Pohon Inn yang juga terkenal di dalam area Jatim Park 2 ini."
Rizki Ilham,4,2 tahun lalu,,"Wahana edukasi dan rekreasi yang sangat menarik untuk dikunjungi, di dalam area ini terdapat semacam kebun binatang yang di dalamnya terdapat hewan hewan yang unik , langka dan menarik. Kemudian setelah selesai mengunjungi area yg berisi tentang binatang tersebut, kita bisa menikmati wahana permainan mulai sesuai dengan tingkatan usia para pengunjung. Ada juga wahana safari farm yang berupa tempat kita bisa berinteraksi dengan hewan hewan yang lucu dengan menaiki kereta. Yang jelas tempat ini sangat cocok dikunjungi untuk anak anak hingga orang dewasa"
Dea Kamajaya,5,setahun lalu,Hari biasa,"Luas banget. Buat keliling dan cobain semua wahana, arena ketangkasan, dan fasilitasnya mungkin butuh waktu 24 jam penuh atau 2 hari 1 malam. Udah 2x ke sini tapi masih belum terpenuhi semua. Disediakan kendaraan untuk yang males jalan kaki. Tapi buat yang pengen langsing sih mending jalan aja, gapapa woy sehat."
ZaRafood Malang,5,3 tahun lalu,Hari biasa,"Tempat wisata edukasi yang sangat banyak memberikan informasi tentang binatang. Wahana permainan juga banyak dan gratis. Saya harap semua fasilitas selalu dirawat, air untuk bilas di toilet pria dekat kolam sangatlah kecil, kurang deras dan banyak. Titik wifi perlu ditambah bila perlu. Hewan buas tampak kurang garang lagi seperti hilang insting berburunya karena makanan mudah didapat. Overall sangat memuaskan kami sekeluarga karena ini yg ke-2 kalinya kami kesini. Terima kasih"
Khali Sari,4,setahun lalu,Akhir pekan,"Tiket masuk 150 rb di weekend Kota bisa berkembang ke tiga tempat jadi worth it banget trs itu ga akan cukup kamu putari seharian, siapkan kaki nya biar ga capek atau sewa sepeda listrik"
Helda W,5,sebulan lalu,,Sangat edukasi park..udah verulang kali ksini tdk pernah bosan.
Widhy channel,5,setahun lalu,Hari biasa,"Tempat wisata recomended,, Cocok bwt sm klwrga,,or sm pacar... Harga tiket sepadan dgn fasilitas & wahana yg di suguhkan... Klw mw sdikit murah,,mending ke sininya jgn pas hari libur or tggal merah..."
Batu Kali,5,sebulan lalu,,"Bison yang ini kasian banget,, keliatannya sakit,, dekat cafetaria di rest area drive thru park"
Yohan Chandra,4,seminggu lalu,,"lebih bagus dari jatim 1 dan jatim 3. satwanya banyak, permainan juga banyak. tempat jg banyak pohon bisa untuk neduh kalau terlalu panas."
Nahdilah Nfa,5,2 tahun lalu,Hari biasa,"Tempat edukasi untuk anak mengenalkan banyak hewan dr lokal sampai luar negeri lengkap dan fasilitas bagus, kamar mandi bersih tempat hewannya pun bersih poll htm weekday 110k weekend 140k buaguussss 👍👍👍😍"
Sulis Tiono,5,sebulan lalu,Hari biasa,Tempatnya luas cocok untuk wisata edukasi buat anak-anak
Umma Sachi,5,2 tahun lalu,Akhir pekan,"Tempat terbaik melewati liburan bareng anak2 di batu secret zoo, tempatnya luaasssss tapi sayang gak bisa sewa e-bike, nunggu antrian 45 orang wkwkwk..kesini pas musim liburan dan weekend jadi rameeenyaaa pollll..eco green park terlewat karna tutup jam 6 sore. Gak cukup seharian disini. Jadi sayang sih karna tiketnya udah sepaket sama eco green park"
nez zahara,4,2 bulan lalu,Hari biasa,Bagus tapi kalau hujan jadi tidak seru karena tidak bisa menikmati wahana dan suasana. Siapkan stamina yg prima karena jalan muter muter nya jauh. Kalau tidak mau jalan ada drive thru.
Nurul Fauziyah,5,setahun lalu,Akhir pekan,"Seneng bgt berlibur kesini bareng suami. Kebetulan nginep di Pohon Inn juga, jd bisa explore zoo, museum satwa dan selfie spot 2 hari. Jd hari pertama fokus ke exo green park. Bisa kasih makan satwa dan ada wahana seru juga. Untuk areanya cukup luas jd disarankan pakai alas kaki yg nyaman. Disediakan juga penyewaan seoeda listrik kayaknya 150k/jam. Di Resto hotel jg terdapat ikan, beruang, leopard dan sejenis berang2. Jd bisa makan sambil lihat satwa. Very recommended"
Putri Setyowati,5,4 tahun lalu,,"Jatim park 2 bertema tentang satwa, bisa menjadikan wisata tambahan selain taman safari. Hewan banyak dan beragam jk dibanding kebun binatang. Ada museum satwa juga untuk mengenalkan fosil hewan yg sdh punah. Terdapat beberapa permainan yg gratis (sdh trmasuk hrg tiket masuk) mulai dr wahana yg edukatif (mengenal 5 benua), ekstrim dan yg cocok untuk ank2. Food court cukup lengkap dengan beberapa pilihan makanan-minuman. Ada sewa sepeda elektrik untuk yg capek jalan kaki bs berputar dg sepeda tsb. Pertunjukan singa laut gratis brlangsung 30 menit setiap pukul 11.00,13.00, 15.00 wib. Bisa memberi makan gajah, jerapah dg membeli wortel 10k yg sdh disediakan. Mushollah-toilet banyak & mudah ditemukan didalam maupun diluar area, fasilitas kolam renang serta trdapat pusat oleh2 pun ada;))"
talitha lintang pertiwi,5,setahun lalu,Hari biasa,"Lengkap bgttttttt. Dan seharian ga cukup waktunya buat jelajahin semua dengan seksama 😅 kemarin fokus ke zoo nya aja trus sama ke museum bentar. Ga ngerti lagi ini bagus bgt, lengkap, dan koleksinya bener2 terawat. Andai aja Deket, mungkin tiap Minggu kesana 😅 soalnya tiketnya juga murah. Apalagi kemarin dapet diskon 22%. Lain kali pengen balik lagi 😍"
Budget Bikers_id,5,setahun lalu,Hari biasa,"Oke banget buat keluarga kebetulan kesini sudah 2 kali, sudah banyak penambahan dari fasilitas sampai wahana permainan kebetulan kesini pakai bis belum pernah pakai motor jadi belum coba fasilitas parkir roda duanya"
Nurul Hidayati,5,2 tahun lalu,Akhir pekan,"Puas maen kesini... Dan hampir satu hari itu ga cukup buat ngelilingi ke semua wahana dan area mulai ECO green, museum satwa sampai dimana aja dech pokoknya. Haha. san siapin fisik yang prima biar ga sakit di lokasi dan juga banyak minum air mineral ya. Biar ga dehidrasi. Toilet dimana mana ada. Makan nya di food court dan top up kartu dulu buat bayar makanan. Sisa dari saldo di kartu bisa kok di uang kan lagi. Ada tempat nge Charge juga yang lengkap dengan kuncinya. Jangan segan bertanya ya ke petugas jika kebingungan. Oh ya ada sewa motor untuk keliling keliling biar ga capek. Bisa bawa anak kecil juga. Harga makanan terjangkau sih menurut ku."
andy setiyo,5,setahun lalu,Hari biasa,Salah satu tempat wisata terbaik mungkin untuk di indonesia. Walaupun harganya lumayan mahal tapi untuk semua permainan yg gratis worth it aj menurut saya
Bilqis Firiya,4,2 tahun lalu,Akhir pekan,"• had so much fun there! sumpa worth it bgt tiket terusan 170K bisa keliling olahraga bakar lemak krn eco green & batu screet zoo kurleb around 7km jalan wkwk • first off all.. pelayanan ramah bgt dr staff sampe yg PKL oke • satwanya juga bersih dan terawat, datengin satwa mahal dr berbagai penjuru dunia itu harganya ngga murah guyss jd ini worth bgt • mungkin emang beberapa tempat baunya mengganggu ya terutama di bagian burung unta dkk • untuk makanan minuman di dalem sini banyak stand sih tp emg 2-3x lipat harga asli.. but i fu okay with that price it's okay • oh yaa untuk eco green parknya di lantai 3 • idk what concept tp berlantai2 anjir keren bet ni kebun binatang pake lantai2an • si batu screet zoo di lantai 1 • udah pokonya wajib cobain all jtp group kalo ke malang! (jtp1 wahana adrenalin, jtp2 satwa berbagai negara, jtp3 lampu, robot, etc)"
Nisa RD,5,3 tahun lalu,Hari libur nasional,
Devita Agya,4,2 tahun lalu,Akhir pekan,"saya kesini hari minggu, dapet promo tiket batu secret zoo + eco green park + museum satwa 170rb, tapi karna beli di traveloka jadi kena harga 160rb an. disini kalau weekend tidak menjual tiket per tempat, jadinya tiket terusan semua. MOHON DIINGAT! jangan lupa minta map di loket tiketnya. saran saya, sedia cemilan dan air minum yang banyak karna rutenya jauh. untuk kaum ga mau rugi, coba datang lebih awal, biar semua wahana bisa masuk. saya datang jam 11 an, selesai muter batu secret zoo jam 4 lebih (jalan santai aja biar ga cepet capek, tanpa e-bike, istirahat makan siang sekali, duduk buat minum dan snack aja). trus masuk eco green park, keluar jam 5 lebih, termasuk cepet banget karna masuknya udah sore dan dah pada tutup yang jual makanan dan wahananya. dan satu tips lagi, kalo weekend, langsung ke parkiran di basement aja, karna yang diluar pasti full. langsung tanya ke tukang parkir arah parkir basement nya, karna ga ada petunjuk arah parkirnya."
fursandy anggita,5,7 bulan lalu,Hari biasa,"Seru bisa berwisata dikebun binatang, musium dan banyak wahana permainan gratis"
Dimas Mboke,5,setahun lalu,Hari libur nasional,"Bagus banget tempatnya, bersih dan nyaman Sangat tepat untuk mengisi liburan bersama keluarga terutama bisa mengenalkan satwa kepada anak² Siapkan fisik karena jalannya lumayan butuh energi tp terbayarkan dengan bisa melihat aneka satwa Bagi balita sebaiknya bwa stroler dan juga ada persewaan ebike dg harga 150k/3 jam Ada banyak wahana permainan anak banyak yg gratis dan ada jg yg berbayar"
Candra Motor,4,2 bulan lalu,Hari libur nasional,"Monopoli tiket, hari libur nasional hanya jual tiket paket seharga 170rb"
Sulistiyo Utomo,4,setahun lalu,,"Desain bangunannya cukup bagus, pengunjung diputar dri atas ke bawah dengan jalur melingkar (bertingkat) sehingga lahan yang tdak begitu luas berubah serasa cukup untuk sebuah kebun binatang. Untuk koleksi binatangnya sudah lumayan beragam, cocok untuk sarana edukasi siswa"
Ima Hardiman,5,setahun lalu,Akhir pekan,"Kreatif banget Kota Batu..Jakarta kalah deh..Kota kecil yang di tiap sudutnya ada potensi wisata yang berbeda-beda. Jatim Park 2 keseluruhan indah, nyaman, parkir lapang, akses mudah, dan..toiletnya super keren, ada ruang ibu anak, bersih👍 Tiket lebih murah beli di lokasi karena ada harga paket 170.000 semua wahana, weekend."
Etnik Indonesia,5,2 tahun lalu,,"Berkali kali kesini dan g pernah bosen!! Waktu smp, sma, kuliah, hbs nikah dan skrg udh punya bocil pun tetep healingnya kesini wkwk Tempatnya luas bgt jd yg remaja jompo jangan kaget yaak wkw tp terbayar dg wisatanya kok hehe. Biasa ya klo hari libur pasti ramee"
Vieka Alana,5,setahun lalu,Akhir pekan,"Tempat rekreasi lengkap Kebun binatang modern, sweet memories selfie dan museum satwa. Batu secret zoo memiliki koleksi primata, hewan air dan reptile yang lengkap. Museum satwa, berisi hewan2 yg diawetkan, fossil , morfologi hewan dan juga insectarium. Sy berkunjung pada waktu weekend namun bukan holiday season, sehingga antrean tidak banyak."
Mierina Mutiasari,5,setahun lalu,Hari biasa,"Bagus dan menyenangkan bawa anak-anak dan lansia,,,jalannya naik turun tapi banyak tersedia sewa stroller anak dan sepeda listrik untuk dewasa"
Betty Megawati,5,2 tahun lalu,,"Tempatnya gede banget, dari jam 10 pagi sampai 4 sore kaya ga habis2 wahananya. Cuma mungkin harusnya datang ga di musim ramai karena antriannya agak tidak manusiawi Toiletnya lumayan banyak, kecuali yang di dalam museum satwa Food courtnya juga harganya masih terjangkau"
