reviewer_name,rating,date,visit_time,review_text
Gustav Subagio,5,4 tahun lalu,,"Teduh, sejuk, asyik, indah, kereen...dan kamipun bermain off-road..."
FAIS aje,4,5 tahun lalu,,"Air terjun alami, sayang jalan menuju kesana berdebu"
Diandra Teyeng,4,5 tahun lalu,,Tempatnya nyaman indah serta asri bagus untuk liburan keluarga
Om Bagus Happy,5,4 tahun lalu,,"Rute kesana harus ekstra sabar bos , tapi bagus juga air terjunnya"
Yehezkiel Yunen,5,setahun lalu,Akhir pekan,Very nice place Jalannya sudah lumayan bagus Ada ojek bagi yang tidak kuat jalan
susi suryani,5,4 tahun lalu,,"Wana wisata,,,,perjuangan ke air terjunnya seru, pas nyampai air terjun,,,satu kata aja subhanallah"
hanafi jaya putra,5,2 tahun lalu,Hari biasa,Pengalaman seru off road bersama saudara kita komunitas Jeep Jimny
jojotejoa,5,6 tahun lalu,,Hawa pegunungan yg sejuk.fasilitas jg saya nilai baik..terutama klu liburan betsama keluarga..akses lokasi jg mudah..cocok buat bersantai ria
Achmad Nasir Tere liye,5,3 tahun lalu,,"Adventure nya penuh sensasi, jalan berlumpur dan basah basahan di sungai"
Laila,4,4 tahun lalu,,
Tri Yudho,4,4 tahun lalu,,"Tempatny enak,seru,permainanny jg cukup bnyak n yg pasti dingin banget cocok buat camp"
Melati Sari,5,5 tahun lalu,,Disini lagi buat acara komunitas saat itu.. kita adakan acara halbil + camp . Fasilitas kamar mandi dll lumayan kok
Raditya Rahman,5,3 tahun lalu,,
Hooplaenfish,5,sebulan lalu,,Kerenn banyak wahana tidak hanya air terjun saja
ameliaa stefannyyy,5,5 tahun lalu,,
A,3,7 tahun lalu,,Disini dingin. Bagus sih. Tapi mahal setiap spot harus bayar
ria wantina,5,setahun lalu,Akhir pekan,Tempatnya luas dan sejuk untuk acara gathering dan out bond
Annisha Nur,5,4 tahun lalu,,"Fasilitas lengkap, usahakan makan dahulu sebelum tracking, dan jangan sampai salah kostum kalau bisa pakai sandal jepit atau sepatu yang sekiranya nyaman untuk tracking."
Mas Broo,4,setahun lalu,Akhir pekan,"Enak buat relaksasi, tidak banyak lalin kendaraan, warung2 nya yg kurang rekomended"
ike jenny lestari,5,3 tahun lalu,,
latifah ratna,5,5 tahun lalu,,
herman sulaeman,5,6 tahun lalu,,"Pengalaman yang mengasyikan saat panen apel 🍏 Malang, kita langsung memetik apel dari pohon nya, dan bisa langsung makan sepuas nya. Ketika kita selesai dan akan menimbang hasil panen nya tinggal bayar di tempat dengan harga yang cukup murah untuk per kilo apel segar langsung petik dari pohon 25k.. …"
Dwi Wahyuni,5,4 tahun lalu,,Hitan yg alami....medan yang licin dan terjal...rasa lelah terbayar sudah...pesona alam yg memukau...tiket terjangkau
Mama Ai,5,3 tahun lalu,Hari biasa,Seru banget off-road.. tapi kurang cocok buat anak-anak karna rutenya sangat ekstrim
Amey Lia Nindyariani,5,6 tahun lalu,,Tempatnya asik dan bagus banget buat selfi .
Rivani Rahmadani,5,8 tahun lalu,,"Udaranya sangat sejuk, airnya dingin sangat dan suasananya menyenangkan."
Arie Kampono,5,3 tahun lalu,Hari biasa,Sudah lama tidak main ke coban talun . Kemarin kesana dan wajah coban talun makin bagus .
Ferlinda Maulidia Ferlinda,4,5 tahun lalu,,Bagus udaranya sejuk bersih airnya berrrrrr dingin bingit serasa air es WOW 👍👍👍 …
Fara Dfara,5,4 tahun lalu,,Back to nature n unions.. Tempat refreshing seru utk off road.
Teza F,5,6 tahun lalu,,Tempat wisata alam yang sangat bagus...
M Firman Syah P,4,5 tahun lalu,,"Buanyak sampah disekitar aliran sungai, terutama sterofom dan plastik, sungguh disayangkan"
Bowie Jati,5,setahun lalu,Akhir pekan,"Wisata alam, air terjun ourbound dan safari offroad."
Naura Aqilah Ganigita,5,3 tahun lalu,Akhir pekan,Wisata alam yang bisa menenangkan perasaan kita. Setelah 1 minggu jenuh berada d kantor.
maria jessi,5,5 tahun lalu,,"Tempatnya sangat luas, asri. Jika untuk perkemahan juga cocok. Untuk outbond juga cocok. Saat itu saya kesana ada acara gathering outbond dg tmn2 seprofesi battra. Seru pokoknya 🤗 …"
Pawon Sinau,5,5 tahun lalu,,Keren banget.. perjalanan mendaki gunung penuh liku2 bersama suami. Seperti perjalanan rumahtangga 😄😄🤣🤣🤣 …
Roy COBAN TALUN,5,6 tahun lalu,,"Destinasi wisata alam yg mudah,murah,sekaligus cocok untuk keluarga"
Rosanasari Irma,5,6 tahun lalu,,Ada tempat penginapannya juga
Wiwin,5,5 tahun lalu,,"View hutan yg sejuk ada be2rapa wahana, rumah pohon, rmh segitiga dan air terjun"
Omah Ramah Wisata,5,5 tahun lalu,,"hampir semua obyek daya tarik wisata ada disini. Ada rumah terbalik, rumah indian, pagupon camp. dll."
Arifiani Insya Putra,5,5 tahun lalu,,
Novita Atmasari,5,4 tahun lalu,,"Adem, asri, jalanan dari pintu masuk menuju air terjun menanjak, tp tersedia ojek jika males jalan"
Mas Asho,5,2 tahun lalu,,Tempatnya asik dan suhu nya pas untuk Camping dan offroad
Imtinana Nafilah,4,6 tahun lalu,,"Mantap, jalannya mayan ekstrim.. tapi puas banget. Ada ojek buat balik ke tempat awal juga sekitar 25k."
Sis “Satria lelana” Channel,4,5 tahun lalu,,"Air terjun yang bagus, tp perlu tenaga extra untuk mencapai nya. Check ig @gotojatim untuk informasi tempat wisata menarik di Jawa Timur."
mia sholikhah,5,7 tahun lalu,,"Jalan menuju air terjun tidak terlalu terjal, pakai sepatu kets agar nyaman & aman"
"Rizal Efendi, SIP, MIP.",4,setahun lalu,Akhir pekan,"Air terjun yang sangat eksotik, indah, sejuk"
arina haqq,5,5 tahun lalu,,
joeddy ff BLASTER TEAM,5,5 tahun lalu,,
Slamet Purnomo,5,sebulan lalu,Akhir pekan,Tempatnya nyaman untuk outbond dan wisata keluarga
Amin Santoso,4,4 tahun lalu,,Subahanallah... pemandangan yg bagus.. udara bersih... bebas folusi... dan... membuat fres pikiran..
ytsE 3as2ti,5,8 tahun lalu,,Trekking yang menyenangkan menuju lokasi air terjun coban talun... Menyusuri sungai dan hutan pinus
Sarahlux,5,7 tahun lalu,,
Gazza Maryadi,5,2 tahun lalu,Akhir pekan,Lokasi bagus utk kegiatan outdoor dan wajib coba jeep tour
sulih hari setyawan,5,6 tahun lalu,,"Kandang Komunal Kel.Tani GUNUNG HARTA Wisata edukasi Sapi Susu, Kolam Pancing, Panorama Hutan dan Bunga Ortansia"
Budiono,1,setahun lalu,Hari libur nasional,"ATV medium track tarif 450k utk boncengan . Kata mbaknya rute ditempuh 1,5jam. Lah belum 45 menit wes selesai."
Risa Purnamasari,3,6 tahun lalu,,
Imam Idahus,4,6 tahun lalu,,Tapi tiap masuk spot bayar htm juga :D
Retha Desfiani,5,3 tahun lalu,,"Baguss, tempatnya asri cocok untuk healing dan menenangkan pikiran hehehe"
Dimas Arema,4,setahun lalu,Akhir pekan,Suasana pegunungan yang asri dan cocok untuk liburan keluarga.
fitra caturia,4,3 tahun lalu,Hari libur nasional,Tempatnya sejuk dan nyaman buat keluarga
Agung Triharjo,5,3 tahun lalu,,suasana pedesaan yg menyegarkan... ada off road juga...
Sundoyo Ariyoto,4,4 tahun lalu,,"Air terjun yang indah,seger dan merefresh pikiran. Jauh dari Korona."
adi bethel,4,3 tahun lalu,,Tempat yang bagus dg Udara segar serta HTM murah terjangkau
indi shofi fikria,5,sebulan lalu,Hari libur nasional,"Offroad di coban Talun, seru banget"
Deny Ezra,5,6 tahun lalu,,Tempat yg cocok untuk melepas penat dan jalan jalan santai
desnata suryantara,5,2 tahun lalu,Hari libur nasional,"seru, uji adrenalin. santai bisa, udara sejuk"
Anita Yulia S,5,5 tahun lalu,,
Antonius Ferry Herdiyanto,4,5 tahun lalu,,"Tempat yang cocok untuk ngadem, rehat sejenak dari hiruk pikuk hidup dan kehidupan ini"
Putra Panzer,4,2 tahun lalu,,Tempat nyaman luas parkiran nya juga adem
Faruk Baeni Pradana,5,2 tahun lalu,,"Cobain jeep nya, gilakkk mantapppp puas banget"
Achmad Mushlich,5,4 tahun lalu,,"Tempat nyaman untuk wisata keluarga, parkiran luas dan sejuk"
Mark Sarto,5,setahun lalu,,"Wisata Wana Coban Talun yang berlokasi di wilayah Ds. Tulungrejo, Kec. Bumiayu, Kota Batu Prov. Jatim memang sungguh luar biasa. Di obyek wisata Wana Coban Talun itu sendiri terdapat beberapa tempat yang bisa dinikmati dengan panorama kebun pinus, air terjun, offroad dan menyediakan tempat camping yang sangat alami. Mau istirahat/bermalam di villa pun harganya relatif sangat terjangkau. Ngga percaya silakan coba datangi.. pasti anda kerasan"
Ratih Kpn,5,3 tahun lalu,,
Irma,5,6 tahun lalu,,Apache camp Sewa topi indian 10rb Bisa menginap juga disini
Gofur Gopar Gopur,4,seminggu lalu,Akhir pekan,Tempat yang nyaman buat campervan
Bery Wonk,4,6 tahun lalu,,Jangan bilang cinta alam jika belum ke coban talun
Fanny Fayu Laksono,5,4 tahun lalu,,"Salah satu destinasi wisata air terjun yang cukup menyenangkan dan terawat dengan baik. Biaya masuk satu sepeda motor + dua orang adalah 25.000 sudah include untuk ke bumi perkemahan dan wisata air terjun. Terdapat berbagai macam tempat yang bisa dikunjungi seperti taman bunga dan petualangan menggunakan kendaraan off road dengan tarif terpisah. Jarak untuk menuju ke wisata air terjun adalah sekitar 1 km dengan berjalan kaki. Namun dapat dipastikan tidak akan terasa jauh karena akan melewati sungai dan rentetan pohon pinus. Selepas dari pohon pinus, medan perjalanan akan menurun mengikuti alur yang telah disediakan. Terdapat dua warung makanan dan minuman yang ada di sekitar air terjun dengan harga yang masih tergolong murah. Air dan udara cukup segar, namun tidak bisa berendam di bawah guyuran air terjun karena tergolong deras. Pesan untuk para pengunjung, harap jaga kebersihan. Jangan buang sampah sembarangan. Lebih baik disimpan dan dibuang apabila sudah menemukan tempat sampah."
Juliarni Djali,5,3 tahun lalu,Juliarni Djali,tempat main2 jip. masuk2 hutan ladang. seru sih
Mr. Jack,5,5 tahun lalu,,"Tempat yang bagus...., ada camping ground. Ada wisata yang memacu adrenalin, fun offroad."
Charissa Sefiana Budiarti,5,3 tahun lalu,Akhir pekan,"Air terjunnya tinggi sampai dibawah kerasa percikan airnya, bisa naik Dan turun pakai ojek kalo kecapekan buat orang tua Dan yg bawa bayi. Hati2 juga licin karena medannya Masih ada yg tanah aja. Tapi kebanyakan uda ada pavingnya."
Friartianto Donny,5,6 tahun lalu,,"Meski banyak wahana yang tersedia, lihatlah terlebih dulu air terjun begitu sampai lokasi. Karena keindahan alami air terjun tak bisa tergantikan, setelahnya barulah menikmati wahana lain. Untuk bisa ke sana, pengunjung diharuskan berjalan menurun sekitar 1 kilometer.Perjalanan ini tak akan terasa melelahkan, sebab pemandangan di sepanjang jalan begitu indah. Ditemani pepohonan pinus serta suara satwa khas hutan akan menambah kenyamanan perjalanan. Mencapai setengah perjalanan, akan terlihat derasnya air terjun yang mengundang takjub."
yan yusuf,3,2 tahun lalu,,"Parkir luas. Hanya yg perlu dibenahi jalan setapak menuju lokasi harus diperbaiki, minimal paving blok shg tidak licin, dan utk jalan turunan/tanjakan perlu dipasang pegangan shg safe/aman bagi pengunjung"
Ani shanti,5,3 tahun lalu,,"Jalan-jalan pagi di coban talun, Subhanallah adem bener. Pohon-pohon bikin mager seger"
Nurul Hamdani,5,2 tahun lalu,,Rame...aktivitas ekonomi warga berjalan lancar dan suasananya sejuk asri
Antok Frans,4,2 tahun lalu,,"Parkir ukup luas, udara segar... Untuk menuju lokasi air terjun harus berjalan kaki dahulu, jalan setapak cukup aman dan nyaman.."
Erika Honey,5,3 tahun lalu,Akhir pekan,"View nya bagus... Bagus banget buat outbond bareng ibu"" ....."
Vino Bastian,5,5 tahun lalu,,"tempatnya luas, cocok untuk yg pgn refreshing."
iid idung,4,4 tahun lalu,,"Kalau anda sedang di malang, sedang mencari referensi wisata alam dekat dengan batu, salah satunya adalah cuban talun. Sekitar setengah jam dari batu Tiket masuk 15rb, sepeda 5rb sudah parkir, untuk destinasi yg lain masuk nya bayar sendiri2 10rb/destinasi, kecuali air terjun. Mushola sebelah kanan pintu masuk air terjun. Apabila anda ingin ke air terjun jgn lupa membawa minum, karena anda harus berjalan lumayan jauh. Air terjun air nya jernih apabila tidak sedang turun hujan, bagus, pemandangan indah, ada warung kopi, Kamar Mandi, diboleh kan berenang dihulu. Dibawah air terjun tidak disarankan karena aliran nya deras. Tempat agak licin jadi anda harus waspada. Tidak disarankan ketika musim hujan karena jalanan pasti becek dan air jadi keruh."
santoso santoso,5,setahun lalu,Akhir pekan,Kemarin saya ke sini Tanggal 12 agustus 2023 Bersama teman teman saya Sebanyak 17 orang Di sini tempat wisata yang keren banget Ramai pengunjung Ada penjual minuman dan makanan Ada kamar mandi dan toilet nya juga Bisa juga untuk kegiatan camping Sekian dan terima kasih Semoga bermamfaat
Sri Utami,5,3 tahun lalu,Hari biasa,Kegiatan off-road nya asyik banget
AISH OFFICIAL 1,5,2 tahun lalu,,Pengalaman pertama adventure memakai jeep di wilayah pegunungan batu kota malang. Sangat seru dan menyenangkan. Cukup bikin adrenalin jantungen dengan route yang naik turun jalan berair karena kebetulan saat ini di awal musim penghujan. Pengalaman petik apel ke kebun apel...sangat jarang ada di daerah lain...salam sukses wana coban talun semoga semakin diminati para travellerr indonesia
Rizky Putra Utama,5,2 tahun lalu,Hari libur nasional,"Wahana wisata alam yang menurut saya masih natural banget ketimbang wahana wisata alam lain yang ada di Jawa timur , alam masih terjaga sangat baik, tiket masuk tergolong masih murah tetapi untuk ngecamp menurut saya ada tambahan biaya diluar tiket masuk yang menurut saya mahal . Overall the best 👍👍👍👍👍"
ageng basid pamungkas,4,4 tahun lalu,,Jalan dari parkiran sampai air terjun cukup jauh dan terjal
Ahmad Saufi Maulana,5,4 tahun lalu,,"Walaupun lumayan capek buat bisa sampai ke lokasi, tapi puas terbayarkan ketika sudah sampai"
Irfan “Ipang”,5,2 tahun lalu,Akhir pekan,
Wahyu Adi,5,4 tahun lalu,,Mayan buat yang cari keringet.. Ada ojek juga bagi yang capek jalan.. Tarif masuk 10rb/orang. Makanan murah murah.. Abis jalan 1km baru nemu air terjunnya + ada warungnya..
Alfa Sahbana,4,8 tahun lalu,,"Bagus fasilitasnya sudah banyak tapi jalan ke cubannya harus hati"" soalnya licin"
Deta Erlita,5,4 tahun lalu,,"Sekarang jalan menuju cobannya udah enak , bisa ojek juga. Di cobannya juga ada warung"
Ratna A. Yustiansari,4,5 tahun lalu,,"jarak tempuh ke air terjun nya 1km, jalannya terjal tapi masih bisa di lalui, smpai sana ternyata kotor bnyak sampah makanan di sungai nya, kalau saja tidak ada sampah pasti lebih bagus lagi"
Akhmad Abi Social & Game,5,3 tahun lalu,,"Perjalanan menuju air terjun cukup terjal, apalagi kalau sudah musim hujan, jalanan jadi licin. Tolong pelan² saat menuju ke air terjun nya. Namun, lelah perjalanan itu akan terbayarkan dengan sejuknya air terjun coban talun ^_^"
Initial V (Sipeng),5,5 tahun lalu,,Tempatnya asik cocok buat yg punya pasangan
Wilian Wel,5,2 tahun lalu,Akhir pekan,"Bagus, asik buat seru2an"
Nadhif Tafakur,4,5 tahun lalu,,"Akses jalan sungguh menegangkan, tapi kita disuguhkan dg keindahan alam yg elok. Pastikan kendaraan anda dalam keadaan kondisi yg baik terutama REM, harus pakem depan belakang. Tapi saat di lokasi semua ketegangan seketika menghilang, bagus sejuk indah. Cuman sayangnya toilet diparkiran motor kondisinya sgt jorok. Dan sekedar saran jika anda lelah lebih baik istirahat jgn dipaksakan untuk melakukan perjalanan. Selamat berwisata guys..."
Ismi Yui,5,3 tahun lalu,Hari libur nasional,Refreshing sekali datang kemari..udaranya segar
Wen Agustina,4,5 tahun lalu,,Jalan kaki menuju air terjun bikin encok 😂 …
Tyas Anggi,4,5 tahun lalu,,"tempatnya sangat indah namun dalam perjalanan ke air terjun harus sangat hati-hati sebab jalan curam dan licin. ada juga jasa ojek yg mengantar hingga lokasi dekat air terjun tapi agak mahal sih sekitar 15k untuk sekali naik. belum untuk perjalanan dari air terjun ke loket. tapi worth it bagi yg tua karna memang cukup curam dan agak berbahaya, karna saya sendiripun beberapa kali terpeleset"
Syaharani A. Tsabit,5,3 tahun lalu,Hari libur nasional,"Bagus, dingin, kabutnya kalau sore pada turun"
Aditama Santosa,4,2 tahun lalu,Hari libur nasional,"Tempat yang cocok untuk outbond, retreat, ataupun sekedar berlibur di akhir pekan/liburan Lokasinya jauh di dalam kota batu, dekat dengan daerah hutan... Tempatnya terawat, ada joglo, dan tempat untuk berjalan santai... Tempatnya instagrammable juga"
Yn azizah,5,4 tahun lalu,,Bisa banget kalau mau piknik dengan keluarga 🌻 …
zaeni hamna,5,5 tahun lalu,,"alami, coba berinteraksi dengan penduduk setempat, explore alam semakin jauh ke dalam semakin menantang."
Ichal Pranata,5,5 tahun lalu,,"Coban Talun adalah tempat wisata yang bagus Banyak pilihan berbagai area mulai dari goa jepang, rumah indian, rumah terbalik, air terjun dan masih banyak lagi sehingga kita nggak mudah bosan jika berlibur atau berwisata ke tempat ini. Toilet umum juga tersedia di berbagai titik Tempat parkirnya sangat luas jadi jangan takut gak bisa parkir. Untuk menuju ke Coban talun jalannya agak jauh tapi ada ojek yang siap mengantar kok Untuk kondisi tempat di area ini sangat terawat dan bersih. Termasuk tempat yang recomended banget buat dikunjungi kalau pas liburan atau sekedar travelling sama temen atau keluarga."
Newbie Learning,5,5 tahun lalu,,Capek naik turun nya hahaha tapi seru.. sayang nya tidak bisa buat main air
Buddy Heriawan,1,setahun lalu,,"Menang banyak itu penjaga Loket masuk ny. Asal sebut nominal. konvoi 5 mobil dgn jumlah org yg sama tp harga ny beda"""
ismail liamsyah,3,4 tahun lalu,,"Air terjun nya kotor, banyak sampah berserakan dimana2 sangat disayangkan, padahal utk naik ke air terjun medannya lumayan berat, tlg kepada pihak pengelola supaya bersihkan sampah2 sekitar air terjun, terlepas dari itu hawa nya masih asri dan sejuk"
pinanggih insyafi,4,4 tahun lalu,,"Akses jalan menuju lokasi wisata ini cukup baik, penunjuk jalan terlihat jelas. Harga tiket masuk per orang 10 ribu dan parkir 5 ribu saja. Air terjun nya indah dengan panorama sekitar yang ciamik. Maju terus pariwisata Indonesia!!!"
Yoga Hayyan,5,4 tahun lalu,,Tempat yang indah. Sejuk. Nyaman. Cocok untuk menghilangkan penat disela sela kesibukan
Akbar Nugraha Yankumara. Abe,4,5 tahun lalu,,
NayArga Terry,4,2 tahun lalu,Akhir pekan,Menuju lokasi bisa dengan berjalan kaki atau dengan menggunakan jasa ojek. Perjalanan dari tempat parkir ke lokasi kurang lebih 1 kilo dengan medan yang lumayan untuk olahraga.
THOSSARI WIDJAYA,5,setahun lalu,,Pendidikan usia dini sangat penting untuk masa prasekolah
dudi rike,5,2 tahun lalu,,
unromanticromeo,4,5 tahun lalu,,"Wahana wisata alam di kota batu, letaknya setelah taman bunga selecta. Biaya masuk sekitar 10 ribu untuk parkir mobil."
MYL (MyLo),4,2 tahun lalu,Akhir pekan,"Air terjunnya keren, kalau stamina kurang baik mending jgn turun, sayang banyak toko arah air terjun yg tutup tp jgn kuatir ada ojeknya untuk bs ke air terjun 😂 tp kurang menantang hahaha"
Let's Play,5,5 tahun lalu,,"Turunnya sih oke.. Naiknya bikin sesak nafas wkwk bagus pemandangannya, dingin, sejuk, memanjakan mata, kalau weekday sepi bgt banyak toko yg tutup, kudanya jg ga ada. Klo pas weekend ruame pol. Enaknya klo weekday ada bberapa wahana yg gratis. Mantap."
Fernando Lorenzo,5,4 tahun lalu,,
Gus Roger Danuarto,2,4 tahun lalu,,"Lingkunganna' sudah tidak sealami 25 th dulu, trll banyak pedagang mengakibatkan banyak sampah tersebar dimana², khususna' yg tepat dibawah air terjunna', ditambah lagi kurangna' tempat sampah di spot² yg sering dikunjungi wisatawan. Semoga selalu diperhatikan oleh pihak pengelola soal kebersihan dan kealamian lokasi."
Aries Dewi,4,3 tahun lalu,,
Okto Ricky,5,6 tahun lalu,,"Bagi yg lemah jalan,sebaiknya naek ojek dr atas krn jarak nya lumayan jau dr pos ke air terjun... Saat tiba di bawa air terjun nanti ada pos istirahat yg menjual mkn n mnum.. Selamat tracking..."
feni nindi,5,6 tahun lalu,,Wisata alam yg cocok untuk santai dan udara yg dingin
Agata Rylia,5,setahun lalu,Akhir pekan,"Buat atraksi jeep, kerennnn"
Mohammad Hudha,5,3 tahun lalu,,Coban dg view bagus
Fathi Nur Azzam,5,7 tahun lalu,,Tempat nyaman dan tenang cocok untuk masa santai bisa untuk camping
Mamalia Lia,5,3 tahun lalu,,Suasana enak...sejuk dan pemandangan bagus sekali...Makanan murah dan biaya masuk jg murah...Kebersihan toilet jg bersih... Pasti Seru klo kita naik ojek ke air terjun nya...
Sundus Alaydrus,5,5 tahun lalu,,
muhammad zainuri TV,5,5 tahun lalu,,
Muhammad Ulhaq,5,11 bulan lalu,Akhir pekan,Salah satu alternatif objek wisata di Kabupaten Batu
Andra Sumi,5,setahun lalu,,Keren...off-road di situ menguji adrenalin👍 …
Nissa Isma,4,5 tahun lalu,,"Untuk menuju kesana sudah banyak perubahan,akses jalan mudah,lebih cepat dan sudah bagus sehingga pengunjung merasa aman dan nyaman,jangan lupa membawa trekking pole karena ada sedikit tanjakan.ada warung kopi dan makanan ringan dengan harga standart."
Lazuardi Keris Muhammad,5,2 tahun lalu,,Jalan jauh Menuju Air Terjun
Parasci Meulaboh,5,3 tahun lalu,Akhir pekan,"Lokasinya bagus banget, ada warung warungnya juga, hanya jalur menuju lokasi ada yang curam super tidak ada pegangan harus berhati hati. Tidak disarankan apabila hujan atau jalur basah"
bibit rosida,4,3 tahun lalu,,
Joshua Theodore Setyawan,4,4 tahun lalu,,"Air terjunnya bagus, ada berbagai pilihan wisata tapi byk fasilitasnya yg kurang terawat dan di sekitaran air terjun lumayan banyak sampah"
Rahma,5,4 tahun lalu,,Pengalaman yg luar biasa.... Alam msh terjaga... Tinggal ada bbrp sampah yg perlu di bersihkan di sungai air terjun nya. Ada warung yg viewnya langsung dpn air terjun. Jd kita bisa ngopi di dpn air terjun langsung 😍💕👍 …
Christian E,5,5 tahun lalu,,"Tempat sangat luas, obyek wisata yang ditawarkan banyak, parkir luas, banyak warung, ada lapangan besar, petunjuk ke lokasi cukup jelas, masuk sekali bayar di gerbang masuk, bisa sewa tempat, cuaca cenderung berangin dan dingin, toilet bersih. Salah satu Coban yang recommended di kabupaten Malang."
Pungki Tri Asmara Adi,5,7 tahun lalu,,
Niswatul Mukaromah,3,setahun lalu,,Tempat nya oke sih.. tapi buat aku yang kaum bawa bocil.. gak begitu cocok ya.. kalo remaja sih oke
Tri Hartanto,5,7 tahun lalu,,"Yang ingin merasakan sejuknya udara dan keindahan alam, disinilah tempatnya. Alamnya yang asri, pepohonan yang rindang, dengan suara2 belalang yang hanya bisa didengar di alam bebas, membuat pikiran jadi segar dan hilang stress. Fasilitas umum (MCK, warung, musholla) juga cukup memadai. Sayangnya, jalan masuk dari jalan raya ke lokasi sangat sempit. Nyaris mustahil dua kendaraan besar (bus, truk) bisa lewat berlawanan arah."
Lucky Presti,5,4 tahun lalu,,"Pemandangan nya cukup indah dan dilengkapi dg fasilitas tempat parkir yg luas, jalannya menuju lokasi cukup menyenangkan dan asyik jika dilakukan secara berkelompok"
taufik rochman,4,setahun lalu,Hari biasa,Tempat nya buat off road
Max Maghfur,5,setahun lalu,Akhir pekan,Liburan seru di coban Talun
Anik Yuliani,5,2 tahun lalu,Akhir pekan,Tempat untuk mendinginkan pikiran
Andrew Prawiro,5,4 tahun lalu,,"Bagus, jalan menuju air terjun sudah di parving sebagian jadi lebih mudah jalan menuju air terjun. Ada ojek yang bisa mengantar ke air terjun jadi tidak perlu jalan kaki lagi"
Iid Wibowo,5,5 tahun lalu,,Tempatnya sejuk dan segar. Trif masuk cuckup murah dibandingkan coban rondo. Di sana jug bisa camping. Hanya butuh sedikit pengelolaan yang baik untuk air terjunnya. Tapi secara umum tempat ini menarik.
Erik Widiarto,5,setahun lalu,Akhir pekan,"Enak buat ngadem, namun sayang ada pengunjung yg bawa sound sistem yg dinyalakan sangat keras, mengganggu kenyamanan pengunjung yg lain. Mohon pihak yg berwenang bisa menegur"
Cavara Rayhan,5,2 tahun lalu,Akhir pekan,Outbond di cuban talun Hutan Pinus..
Kiki Aliya,4,4 tahun lalu,,
yusuf sukmaningrat,4,setahun lalu,,untuk outbond oke. camping sepertinya oke juga
Sugito Spd,5,2 tahun lalu,,Tempat yang menjadikan kita refresh
Boges Black,4,4 tahun lalu,,Ada offroad jeep kebun bunga dll ..
widayat setyawan,5,2 tahun lalu,Akhir pekan,"Kawasan bersih, murah meriah"
Andy Susanto,4,5 tahun lalu,,"Sejuk dan asri, cocok utk bersantai. Tempat ini masih 1 kawasan dg air terjun coban talun, cuman sayangnya hanya lewat di dpnnya krn sdh terlalu capek jalan² di air terjunnya."
Pang,5,setahun lalu,,"Air terjun indah, tidak perlu jalan terlalu jauh dan jalannya pun tidak berbahaya. Recommended"
Hilman Ghifary,5,5 tahun lalu,,Pemandangannya bagus👍🏻 …
Rizqi Hufatul,5,7 tahun lalu,,
Nunuk husnul,4,4 tahun lalu,,Tempat yg asri ...banyak wahana baru yg apiik
mercy mujiono,5,6 tahun lalu,,Bagus cuman treking lumayan jauh
Vie Vie,5,2 tahun lalu,Hari libur nasional,Asik bgt offroadnya
Yusuf Prasetyo,3,2 tahun lalu,Hari libur nasional,Tempat Outbound dengan udara yang sejuk khas Kota Batu
Ken Mahendra,5,4 tahun lalu,,"Wisata coban talun, sekarang makin Bagus untuk wisata karena tempatnya yang makin ramai dan jalan ke coban nya juga sudah sangat jelas sehingga tidak akan tersesat lagi, Untuk tiket masuk bisa di bilang murah dan untuk tempat parkir jangan kawatir karena tempatnya sangat lebar Jika ingin mengadakan event fun camp tempat ini sangat cocok, karena memang dari dulu tempat ini dibuat utk outbond dsb."
Ayuning,5,7 tahun lalu,,
Luqman Firmansyah,5,6 tahun lalu,,"camping semalam disini & kebetulan cuacanya kurang bersahabat, dini hari sempat mencapai 11°C, sampe gak bisa tidur"
Moch Sofwan Ali basyar,5,5 tahun lalu,,"Tempatnya bagus, alamnya masih terjaga, sampah teratur, saran cuma harusnya jalan akses dikasi pagar disamping agar pengunjung tidak terperosok ke jurang agar lebih aman"
ELS MEDIA,3,7 tahun lalu,,"Jgn lupa siapin gocek lebih untuk tiket masuk dan parkir, oh ya tiap wahana ada tiket masuk lagi n bayar lagi..."
Ria Indri Nuraini,5,3 tahun lalu,Hari biasa,udara dan hawa sangat sejuk.hy sja air trjun lumayan jauh dr parkiran mobil.tp trbyarkan.bagus dan gk sia2
Yayuk Hariani,5,5 tahun lalu,,Bermain ke coban talun menyenankan dengan suasana sejuk tiket 10rb...bisa lngsung hiking ke air terjun..jika ingin ke wahana bekupon..oyot..msh mbayar lagi 5rb an..
Jag Tesher,1,2 tahun lalu,Akhir pekan,"Air terjun nya buatan dan sdh tidak terawat, tidak usah kesini kalau utk liat air terjun."
dani dewo,5,2 tahun lalu,,"Tujuan wisata bernuansa alam dengan berbagai pilihan wahana ,sangat direkomendasikan untuk melepas kejenuhan aktifitas ."
Puri Indah,5,8 tahun lalu,,"Wisata alam yg indah, bisa naik kuda juga di sini, murah pula"
Meredith Bonczuk,4,4 tahun lalu,,Indah sekali dan unik.. too bad the water is polluted though.
Ahmad Hasyim,4,3 tahun lalu,Akhir pekan,
F n T Adventure,3,5 tahun lalu,,"Tempat nya sangat sejuk disiang hari, kalo mau nge camp jgn lupa bawa jaket tebal, klo malam hari bisa sampai 5 °C"
