reviewer_name,rating,date,visit_time,review_text
Heriyanto Heriyanto,4,2 tahun lalu,Hari libur nasional,"Alternatif menginap yang bagus selain ke hotel. Suasana pedesaan banget. Staf ramah. Yang perlu dibenahi adalah room servicenya. Kita tidak bisa masuk sampai jam 15 karena ruangan belum selesai dibersihkan. Handuk dan alat mandi baru tersedia malamnya. Selain itu, yang lain oke."
M,5,3 tahun lalu,Hari libur nasional,"Datang kesini sama keluarga besar, semuanya puas. Makanannya enak n anak2 bisa main air (berenang)... Kalau kesini harus sedia baju ganti, karena pasti pada pengen berenang. Suasananya asri, jadi bikin betah. Minusnya, lampu kamar mandi kurang terang, jadi kesannya gelap, trus kalau mau nambah pesanan harus naik ke atas (meja receptionis). Bakalan balik lagi klo pas liburan"
muchamad rum,4,setahun lalu,Hari biasa,"Tempat yg bgs buat berlibur at melepas lelah dr kesibukan rutin...pemandangan yg bgs dr tpt kt menginap dr ats k bwh...sawah,kebun , aliran air utk memanjakn mt kita....keren bget"
masdeah,5,2 tahun lalu,Akhir pekan,"Eduwisata yang cocok banget untuk pelajar apalagi anak SD, Trainernya keren dan profesional. Sangat aktif dan memuaskan pelayanannya. Hanya saja menurut saya kolam renangnya kurang banyak hehe"
wasis dewe,5,2 tahun lalu,Akhir pekan,Bagus n enak tempat nya
Al Bert,1,2 tahun lalu,Hari libur nasional,Tempat ini benar2 parah penginapannya.. Gak ada pendingin apapun termasuk kipas angin.. Dikamar sudut2nya debunya tebal.. Banyak semut juga.. Kasur juga kotor dan ditemboknya banyak tai cicak.. Kamar mandi juga jorok dan bau.. Bayar juga gak murah 1jtan/malam untuk kamar isi 4 orang tapi sarapan cuma untuk 2 orang 🤦‍♂️
FC entertainment,5,2 tahun lalu,Hari libur nasional,"Sungguh tempat yang sangat indah, pemandangan sawah menenangkan pikiran, berenang di area alam bisa merelaksasikan jiwa, anda patut mencoba tempat ini, makanannya juga enak, ikan bakarnya maknyuss👍👍"
Puji Sri astutik,4,2 tahun lalu,Akhir pekan,"viewnya bagus , makananya murah enak kolam renang juga bersih recommended pokoknya kapan2 bisa datang lagi nich diacara ultah #ada bbrp kamar mandi yg kurang perawatannya dan mohon dikasi tulisan arah petunjuk yg jelas misal mushola, toilet yg arah dibawahnya kolam renang ànak2"
Quraisyi Asid,5,setahun lalu,Akhir pekan,"Tempat mantap, fasilitas kamar mandi sip Kolam renang alami.... Cocok utk menenangkan diri"
muriyanah ana,4,2 tahun lalu,Hari biasa,"Suasana adem,tp sayang tempatnya terlalu banyak tanjakan,jalannya terlalu sempit,kurangnya drainase jd air meluncur ke tangga bagian bawah entah darimana.musola kurang terawat dengan baik tempat wudhu lantai dr semen kelihtan berlumut jd kalau jalan atau turun tangga super hati2 apalg utk orangtua atau bumil,untuk makanan cukup enak.utk pelayanan cukup baik. Mungkin krn musim hjn jd lumutnya ada dimana -mana."
Rochman Towafianto,1,setahun lalu,Akhir pekan,Hotel yg Lampunya sering mati alasannya gara2 ada acr jd hotel nya tdk kuat wattnya hahahaha baru kali ini hotel watt nya g kuat dan tdk ada ac nya menurut saya tdk rekomen utk di inappi
rizqi dwiki,2,2 tahun lalu,Akhir pekan,"cek in diperbolehkan masuk kamar ktika sore, malam lampu mati, acara BBQ yang makan lahap malah pegawainy hotel, tidak mengutamakan konsumen.. pelayanan kurang ramah,"
Nico Gesang Mahendra,5,setahun lalu,Hari biasa,"Nyaman, hening, liburan jadi enak gak bising. Tapi untuk yg deket mushola, air panasnya kok gak bisa??"
Helmi M,5,2 tahun lalu,Akhir pekan,Tempatnya indah. Untuk kamar bagus dan dekat dengan alam. Penginapan yang membuat kenangan masa lalu terulang kembali. Saya merasa seperti di terapi dengan pemandangan persawahannya.
Hamsah Mauludin,5,2 tahun lalu,Hari biasa,"Tempat bersih, pelayanan sangat ramah, menu makanan enak mantap, recommended buat acara outbound, team building, family gathering dengan instruktur yg sangat berpengalaman.."
Dina Ayu,3,2 tahun lalu,Hari biasa,"Untuk tempatnya menyatu dengan alam, sudah beberapa renovasi, untuk beberapa toilet perlu adanya renovasi jg spy lebih bersih, kalo mo pesan makanan lgsg pd saat datang y, kl udh masuk susah pesannya krn didalam terutama jika diarea bawah tidak ada alat untuk memanggil karyawan untuk memesan dan kita harus berjalan kembali ke depan meja kedatangan, lumayang ngos2an kl harus bolak-balik pesan makanan..."
Adam Satrya,5,setahun lalu,Hari biasa,Staf nya sangat ramah dan membantu. Tempatnya bagus serta harga terjangkau. Porsi utk sarapan juga banyak. Roti nya enak
ayu Kurnia,5,2 tahun lalu,Akhir pekan,Bagi anak mudah si ok... Kalo bwt lansia mending jangan karena jalannya naik turun banyak ank tangganya kasihan...
K45,5,3 tahun lalu,Akhir pekan,"Tempat penginapan yang nyaman, sejuk bernuansa pedesaan, ada jg outbound, rafting, kolam renang serta maenan tuk anak², acara keluarga dan kelompok mgkn lebih cocok 👌👍"
Emi,3,2 tahun lalu,Hari biasa,Kebersihannya kurang. Mungkin karna musim hujan jadi banyak tempat yg berlumut. Apalagi area kolam renang. Jadi ga savety karna anak² bisa saja terpeleset.
mamad caping,5,sebulan lalu,Hari biasa,Kolam renang gawe pemula dan anak anak oke
Rida Natin,5,3 tahun lalu,Akhir pekan,"suasana homestay yg berbeda dari biasanya, sarapan enak dgn penyajian yg menarik, mas² dan mbak² nya ramah sayangnya wifinya gak connect"
Agus Prianto79,5,setahun lalu,Akhir pekan,"Tempat yang asri, alami , recommended banget pokoknya , untuk keluarga juga pas banget, fasilitas komplit.."
Serdadu 87,4,setahun lalu,Akhir pekan,Lebih mengutamakan pelayanan service kedepannya agar tidak terjadi kesalahan dalam pemesanan atau salah komunikasi
Pak hadi suprianto,5,setahun lalu,Akhir pekan,"Tempat yg nyaman,,asri dan tentram,, suasananya bernuansa pedesaan seperti Ubud Bali"
Adzkia Salma,5,11 bulan lalu,Akhir pekan,udah 4 kali renang di taman dolan. bagus nyaman poll
imamura az,5,6 bulan lalu,Akhir pekan,Tempat menginap yang asri dan sejuk
Danny April,4,7 tahun lalu,Danny April,"2 kali ke tempat ini dengan membawa keluarga yang berbeda, kesannya positif.. Pelayanan tdk mengecewakan.. Lengkap --> resto, outbond, kolam renang, mainan jadul, kebun.."
Baim and Yasmine Official,5,2 tahun lalu,Akhir pekan,"Taman dolan merupakan destinasi wisata yang mencakup kolam renang, penginapan, river tubing, tracking air terjun, sumber mata air, petik buah dan sayuran"
LA Ani,5,2 tahun lalu,Akhir pekan,Bagus murah makanan e oke yg kurang kolam renang nya kotor sayang sekali
Eko Prajitno,4,setahun lalu,Akhir pekan,Kami menginap lagi di taman dolan banyak perubahan dan kami ikut outbound...bagus acaranya dan memuaskan
Herry Nagata,3,2 tahun lalu,Akhir pekan,Tempat rekreasih bareng keluarga yang murah meria kita sudah sepuas nya bermain air dan terdapat resto di area pemandian ..
Dea Tungga,5,7 bulan lalu,Hari biasa,Pemandunya asik-asik... Suasananya itu yang menyenangkan...
velania mei,4,4 tahun lalu,velania mei,"Tempat nyaman, dan makanan enak. Cm harus sabar menunggu menu nya, krna bnyaknya antrian pesanan dan seperti nya karyawan nya kurang."
Afidatun Nisak,5,setahun lalu,Hari biasa,Tempat bersih Makanan enak Porsi makanan banyak Sudah dapat minum
