reviewer_name,rating,date,visit_time,review_text
Tomy deep,5,setahun lalu,Akhir pekan,
August Hendrik,5,setahun lalu,Hari biasa,
Rahman Al,5,setahun lalu,Akhir pekan,
Antonius Wahyu Bimantoro Putro,5,setahun lalu,Hari biasa,
opiq yaa 1m4n djamal,5,setahun lalu,Hari biasa,
Dharma 82,4,setahun lalu,Akhir pekan,
slamet winarno,5,setahun lalu,Hari biasa…,
Ririh Agusti,5,setahun lalu,Hari biasa,
02_ATIK NORHAYATI,5,setahun lalu,Akhir pekan,
Riski TA,5,setahun lalu,Akhir pekan,
Dewi MH,5,setahun lalu,Hari biasa,
Nur Azizah,5,setahun lalu,Akhir pekan,
Rigga Yudho,5,setahun lalu,Hari libur nasional,
imam purwanto,5,2 tahun lalu,Akhir pekan,
Eka Tralala,4,2 tahun lalu,Hari biasa,
Ryan Hariyanto,5,2 tahun lalu,Akhir pekan,
Bee Wibowo,5,2 tahun lalu,Hari biasa,
Novia Amelia,5,2 tahun lalu,Akhir pekan,
Filia AL,5,2 tahun lalu,Akhir pekan,
Iphin,5,2 tahun lalu,Akhir pekan,
Cahyo Purwo,4,2 tahun lalu,Akhir pekan,
Eka Yougi,5,2 tahun lalu,Akhir pekan,
Eka prina Indriyani,5,2 tahun lalu,Hari libur nasional,
sri daning,5,2 tahun lalu,Akhir pekan,
Deddy Subiyantoro,5,2 tahun lalu,Akhir pekan,
Reza Laksono,5,2 tahun lalu,Akhir pekan,
RAFILAH. N,5,2 tahun lalu,Hari libur nasional,
Farah Eka Salsabela,5,2 tahun lalu,Hari libur nasional,
Subandi Bandi,5,2 tahun lalu,Hari biasa,
desnata surya,5,2 tahun lalu,Hari libur nasional,
andri firmansyah,5,2 tahun lalu,Hari biasa,
irsan amanullah,5,2 tahun lalu,Akhir pekan,
retfa boy,2,2 tahun lalu,Hari libur nasional,
Evelyn Tio,4,2 tahun lalu,Hari biasa,
yanzz kz 24,5,2 tahun lalu,Hari biasa,
dayun sampang,5,2 tahun lalu,Akhir pekan,
Arif Rachman,5,2 tahun lalu,Hari libur nasional,
Andhyka Muttaqin,5,2 tahun lalu,Akhir pekan,
Fonsy Subekti,3,2 tahun lalu,Hari biasa,
juliati kamudji,5,2 tahun lalu,Akhir pekan,
Rizky Dwi Maulidani Rahman Putra,5,2 tahun lalu,Hari libur nasional…,
Zaynul Ma'rifatul Asror,5,2 tahun lalu,Akhir pekan…,
Mi Al-choiriyah,5,2 tahun lalu,Hari biasa…,
Zahronia Firdaus,5,2 tahun lalu,Akhir pekan…,
Hendra Surya Kusumah,5,2 tahun lalu,Akhir pekan…,
Irine Puspa Ningrum,4,2 tahun lalu,Hari biasa…,
Sandi Ari yulian,5,2 tahun lalu,Akhir pekan…,
Yuni Noer,3,2 tahun lalu,Akhir pekan…,
Arum Septiana,4,2 tahun lalu,Hari biasa…,
Ari Wijayanto,5,2 tahun lalu,Hari libur nasional,
Nendra Santoso,5,2 tahun lalu,Akhir pekan,
LATU HAIDC,4,2 tahun lalu,Akhir pekan,
Hanang Rosyadi,4,2 tahun lalu,Akhir pekan,
Faiz Sulthon Aulia,5,2 tahun lalu,Akhir pekan,
Andri Purwaningdiah,4,2 tahun lalu,Hari biasa,
Nurse Ragil (Ragil H Saputro),5,2 tahun lalu,Hari biasa,
Dhimas Laksono,5,2 tahun lalu,Hari biasa,
Gurit Indra Purnama,5,2 tahun lalu,Hari libur nasional,
Rofik Arie Julianto,4,3 tahun lalu,Akhir pekan,
Supardi,5,3 tahun lalu,Akhir pekan,
Hendro Prasetyo,5,3 tahun lalu,Akhir pekan,
Nafisah Irfani Setiasiwi,5,3 tahun lalu,Akhir pekan,
Delfia Y.R.,4,3 tahun lalu,Akhir pekan,
Rhui al yusufi,5,3 tahun lalu,Akhir pekan,
Lucvia,5,3 tahun lalu,Hari biasa,
Dimas A R,5,3 tahun lalu,Akhir pekan,
restiya intan,4,3 tahun lalu,Akhir pekan,
nor syifa shafira,4,3 tahun lalu,Hari biasa,
Hendro krisdiantoro,5,3 tahun lalu,Akhir pekan,
Rapi Jatim,4,3 tahun lalu,Akhir pekan,
Ekal Dian Lestari,4,3 tahun lalu,Akhir pekan,
Achmad Dandy,5,3 tahun lalu,Hari biasa,
Catur Aprilia Kris tanti,5,2 tahun lalu,Catur Aprilia Kris tanti,
julian andri,4,5 tahun lalu,julian andri,
Meisya Amelia Putri,4,6 tahun lalu,Meisya Amelia Putri,
